Participant ID,Age,Gender,ISFEMALE,VS_Discomfort,VS_Fatigue,VS_Eyestrain,VS_Focus,VS_Headache,VS_Head,VS_Vision,VS_Dizzy,VS_Vertigo,VS_Average,SP_Transportation,SP_3D,SP_Realism,SP_MoveFreely,SP_Presence,SP_Average
sub001,18,2,1,1,1,2,2,1,2,3,1,2,1.67,4,4,5,2,2,3.4
sub002,21,2,1,3,1,3,2,2,3,4,3,1,2.44,4,4,4,3,3,3.6
Sub003,18,2,1,1,1,2,1,1,3,2,1,1,1.44,4,4,4,4,4,4
sub004,,2,1,2,1,2,1,2,3,2,1,1,1.67,5,4,4,5,5,4.6
sub005,21,2,1,1,1,2,1,1,1,1,1,1,1.11,3,5,2,2,4,3.2
sub006,20,1,0,1,1,2,1,1,1,2,1,1,1.22,4,4,3,4,4,3.8
sub007,18,2,1,1,1,1,1,1,2,2,1,1,1.22,4,4,5,4,4,4.2
sub008,20,1,0,1,1,1,2,1,1,1,1,1,1.11,4,5,4,3,4,4
sub009,18,2,1,2,1,3,1,1,2,2,1,1,1.56,4,4,2,2,2,2.8
sub010,20,2,1,1,2,2,2,2,3,1,1,1,1.67,5,5,5,1,5,4.2
sub011,21,2,1,2,1,1,1,1,1,1,1,1,1.11,4,4,5,3,4,4
sub012,,1,0,1,1,1,1,1,1,1,1,1,1,5,3,5,3,3,3.8
Sub013,20,1,0,1,1,1,1,1,1,1,1,1,1,4,5,4,2,4,3.8
sub014,18,2,1,2,1,2,2,1,1,1,1,1,1.33,4,5,4,4,5,4.4
Sub015,19,2,1,1,1,2,2,1,1,2,1,1,1.33,5,4,3,2,5,3.8
sub016,21,1,0,1,1,1,1,1,1,1,1,1,1,3,4,4,2,2,3
sub017,21,2,1,1,1,2,2,1,1,2,1,1,1.33,3,4,4,2,3,3.2
sub018,,1,0,1,1,2,1,1,2,1,1,1,1.22,1,5,4,1,1,2.4
sub019,,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,3,5,4.6
sub020,19,1,0,2,1,1,1,1,1,1,1,1,1.11,5,4,4,4,4,4.2
sub021,20,2,1,1,1,2,3,1,1,3,1,1,1.56,2,4,4,3,4,3.4
sub022,,1,0,1,1,1,2,1,1,1,1,1,1.11,4,5,3,2,2,3.2
sub023,23,1,0,1,1,2,2,1,1,3,1,1,1.44,4,5,5,4,4,4.4
sub024,19,2,1,1,1,2,2,1,1,2,1,1,1.33,4,4,2,2,2,2.8
sub025,,2,1,1,1,1,1,1,1,1,1,1,1,4,4,4,2,2,3.2
sub026,,2,1,2,1,2,1,2,2,1,2,1,1.56,4,4,2,2,3,3
sub027,18,2,1,1,1,1,1,1,1,1,1,1,1,5,5,5,5,5,5
sub028,21,1,0,2,1,2,1,2,2,2,2,1,1.67,4,5,5,4,4,4.4
sub029,20,2,1,2,1,1,1,2,1,2,1,1,1.33,4,4,4,2,4,3.6
sub030,,1,0,1,1,1,1,1,1,2,2,3,1.44,3,3,3,3,2,2.8
sub031,,1,0,1,1,1,1,1,1,1,1,1,1,4,4,2,4,5,3.8
sub032,22,1,0,2,1,1,1,1,1,1,1,1,1.11,4,5,4,3,4,4
sub033,20,1,0,1,1,1,1,1,1,2,1,1,1.11,4,4,3,4,4,3.8
sub034,18,2,1,1,1,1,1,1,1,1,1,1,1,5,4,4,4,4,4.2
sub035,21,2,1,1,1,1,1,1,1,1,1,1,1,5,5,4,3,4,4.2
sub036,20,2,1,4,2,2,2,2,2,2,2,1,2.11,3,4,4,5,2,3.6
sub037,,1,0,1,1,2,1,1,2,1,1,1,1.22,4,5,4,3,4,4
sub038,20,1,0,1,1,1,2,1,1,1,1,1,1.11,5,4,4,3,4,4
sub039,20,2,1,1,1,2,1,1,1,2,1,1,1.22,5,5,4,4,5,4.6
sub040,19,2,1,1,1,2,1,1,1,1,1,1,1.11,3,4,4,4,4,3.8
